Date,Unnamed: 0,Close
2016-09-26,740.0,468.9880676269531
2016-09-27,741.0,465.9947814941406
2016-09-28,742.0,463.8551940917969
2016-09-29,743.0,467.2835998535156
2016-09-30,744.0,469.7857971191406
2016-10-01,745.0,473.0587768554688
2016-10-02,746.0,472.5340576171875
2016-10-03,747.0,476.1087341308594
2016-10-04,748.0,479.38092041015625
2016-10-05,749.0,480.325439453125
2016-10-06,750.0,494.9705200195313
2016-10-07,751.0,496.27740478515625
2016-10-08,752.0,497.8753356933594
2016-10-09,753.0,496.1004028320313
2016-10-10,754.0,501.37213134765625
2016-10-11,755.0,522.4285278320312
2016-10-12,756.0,522.1536865234375
2016-10-13,757.0,520.8883666992188
2016-10-14,758.0,525.3737182617188
2016-10-15,759.0,523.9527587890625
2016-10-16,760.0,527.0935668945312
2016-10-17,761.0,523.2424926757812
2016-10-18,762.0,518.7510375976562
2016-10-19,763.0,512.9097900390625
2016-10-20,764.0,514.8171997070312
2016-10-21,765.0,517.3121948242188
2016-10-22,766.0,537.3121948242188
2016-10-23,767.0,537.8773803710938
2016-10-24,768.0,534.861328125
2016-10-25,769.0,540.1133422851562
2016-10-26,770.0,554.5324096679688
2016-10-27,771.0,565.72119140625
2016-10-28,772.0,565.9835815429688
2016-10-29,773.0,586.3594360351562
2016-10-30,774.0,575.1569213867188
2016-10-31,775.0,572.9703979492188
2016-11-01,776.0,596.4310302734375
2016-11-02,777.0,602.2510375976562
2016-11-03,778.0,552.5070190429688
2016-11-04,779.0,561.9136962890625
2016-11-05,780.0,562.0599365234375
2016-11-06,781.0,569.8101806640625
2016-11-07,782.0,567.2240600585938
2016-11-08,783.0,573.2439575195312
2016-11-09,784.0,582.392333984375
2016-11-10,785.0,570.2374877929688
2016-11-11,786.0,568.6253051757812
2016-11-12,787.0,559.611083984375
2016-11-13,788.0,558.4083862304688
2016-11-14,789.0,563.3407592773438
2016-11-15,790.0,571.53564453125
2016-11-16,791.0,598.4223022460938
2016-11-17,792.0,597.128662109375
2016-11-18,793.0,608.916015625
2016-11-19,794.0,608.9411010742188
2016-11-20,795.0,593.2689208984375
2016-11-21,796.0,591.9192504882812
2016-11-22,797.0,604.9492797851562
2016-11-23,798.0,599.3673095703125
2016-11-24,799.0,594.609619140625
2016-11-25,800.0,594.5081787109375
2016-11-26,801.0,589.4845581054688
2016-11-27,802.0,586.5664672851562
2016-11-28,803.0,593.0149536132812
2016-11-29,804.0,589.0487060546875
2016-11-30,805.0,595.9806518554688
2016-12-01,806.0,601.234619140625
2016-12-02,807.0,611.1107177734375
2016-12-03,808.0,605.7777099609375
2016-12-04,809.0,610.9354858398438
2016-12-05,810.0,596.1810302734375
2016-12-06,811.0,603.271240234375
2016-12-07,812.0,608.27685546875
2016-12-08,813.0,612.6778564453125
2016-12-09,814.0,614.6456909179688
2016-12-10,815.0,616.1218872070312
2016-12-11,816.0,611.2857666015625
2016-12-12,817.0,615.4046630859375
2016-12-13,818.0,616.5042724609375
2016-12-14,819.0,623.439208984375
2016-12-15,820.0,626.5303344726562
2016-12-16,821.0,628.2271118164062
2016-12-17,822.0,632.9669799804688
2016-12-18,823.0,633.03173828125
2016-12-19,824.0,639.9564208984375
2016-12-20,825.0,647.8530883789062
2016-12-21,826.0,675.4765014648438
2016-12-22,827.0,703.9654541015625
2016-12-23,828.0,750.1904296875
2016-12-24,829.0,731.3441772460938
2016-12-25,830.0,729.3155517578125
2016-12-26,831.0,739.5176391601562
2016-12-27,832.0,760.3666381835938
2016-12-28,833.0,798.69140625
2016-12-29,834.0,792.4918823242188
2016-12-30,835.0,778.9610595703125
2016-12-31,836.0,780.9910888671875
2017-01-01,837.0,808.88427734375
2017-01-02,838.0,832.247314453125
2017-01-03,839.0,852.6710815429688
2017-01-04,840.0,936.9005737304688
2017-01-05,841.0,816.0573120117188
2017-01-06,842.0,734.6913452148438
2017-01-07,843.0,739.8900756835938
2017-01-08,844.0,743.5930786132812
2017-01-09,845.0,741.9081420898438
2017-01-10,846.0,745.7106323242188
2017-01-11,847.0,637.1923828125
2017-01-12,848.0,661.5980224609375
2017-01-13,849.0,676.72802734375
2017-01-14,850.0,672.1517944335938
2017-01-15,851.0,682.7265625
2017-01-16,852.0,690.7001953125
2017-01-17,853.0,733.0948486328125
2017-01-18,854.0,723.2974243164062
2017-01-19,855.0,728.879638671875
2017-01-20,856.0,723.4287109375
2017-01-21,857.0,745.0606079101562
2017-01-22,858.0,746.607177734375
2017-01-23,859.0,736.1029663085938
2017-01-24,860.0,712.3260498046875
2017-01-25,861.0,713.7534790039062
2017-01-26,862.0,728.6476440429688
2017-01-27,863.0,733.1021728515625
2017-01-28,864.0,734.5687866210938
2017-01-29,865.0,730.1063842773438
2017-01-30,866.0,736.3056030273438
2017-01-31,867.0,771.017822265625
2017-02-01,868.0,781.3422241210938
2017-02-02,869.0,808.2760620117188
2017-02-03,870.0,824.9179077148438
2017-02-04,871.0,835.3223876953125
2017-02-05,872.0,823.1890869140625
2017-02-06,873.0,832.7183837890625
2017-02-07,874.0,849.3517456054688
2017-02-08,875.0,848.8939819335938
2017-02-09,876.0,795.82470703125
2017-02-10,877.0,791.6358642578125
2017-02-11,878.0,804.2677612304688
2017-02-12,879.0,800.818359375
2017-02-13,880.0,791.05810546875
2017-02-14,881.0,805.7672119140625
2017-02-15,882.0,808.1822509765625
2017-02-16,883.0,823.00537109375
2017-02-17,884.0,842.9019775390625
2017-02-18,885.0,849.5166015625
2017-02-19,886.0,843.1525268554688
2017-02-20,887.0,866.0625610351562
2017-02-21,888.0,893.240478515625
2017-02-22,889.0,897.5421142578125
2017-02-23,890.0,929.3611450195312
2017-02-24,891.0,941.5804443359376
2017-02-25,892.0,917.641357421875
2017-02-26,893.0,939.6773681640624
2017-02-27,894.0,948.9103393554688
2017-02-28,895.0,953.5111083984376
2017-03-01,896.0,996.4949340820312
2017-03-02,897.0,1019.31884765625
2017-03-03,898.0,1037.0831298828125
2017-03-04,899.0,1020.9451904296876
2017-03-05,900.0,1030.2625732421875
2017-03-06,901.0,1040.063720703125
2017-03-07,902.0,1002.6550903320312
2017-03-08,903.0,944.7136840820312
2017-03-09,904.0,977.9395751953124
2017-03-10,905.0,918.355224609375
2017-03-11,906.0,966.9654541015624
2017-03-12,907.0,1003.5989990234376
2017-03-13,908.0,1009.3568725585938
2017-03-14,909.0,1020.0723876953124
2017-03-15,910.0,1017.4320068359376
2017-03-16,911.0,961.9453125
2017-03-17,912.0,887.7117919921875
2017-03-18,913.0,785.71728515625
2017-03-19,914.0,837.2284545898438
2017-03-20,915.0,852.5230102539062
2017-03-21,916.0,897.8685913085938
2017-03-22,917.0,841.398681640625
2017-03-23,918.0,829.9424438476562
2017-03-24,919.0,752.0012817382812
2017-03-25,920.0,780.2831420898438
2017-03-26,921.0,772.7000122070312
2017-03-27,922.0,832.818359375
2017-03-28,923.0,843.5234375
2017-03-29,924.0,836.1231689453125
2017-03-30,925.0,822.65771484375
2017-03-31,926.0,854.0840454101562
2017-04-01,927.0,861.0247802734375
2017-04-02,928.0,878.9234619140625
2017-04-03,929.0,915.9273071289062
2017-04-04,930.0,911.119140625
2017-04-05,931.0,900.977294921875
2017-04-06,932.0,948.5723876953124
2017-04-07,933.0,951.2609252929688
2017-04-08,934.0,950.4929809570312
2017-04-09,935.0,960.127685546875
2017-04-10,936.0,955.6673583984376
2017-04-11,937.0,965.0115966796876
2017-04-12,938.0,956.62255859375
2017-04-13,939.0,935.3491821289062
2017-04-14,940.0,932.6144409179688
2017-04-15,941.0,936.5924072265624
2017-04-16,942.0,943.7848510742188
2017-04-17,943.0,950.94384765625
2017-04-18,944.0,943.3743896484376
2017-04-19,945.0,947.018798828125
2017-04-20,946.0,960.2186889648438
2017-04-21,947.0,953.8323974609376
2017-04-22,948.0,961.3721313476562
2017-04-23,949.0,941.4411010742188
2017-04-24,950.0,978.5910034179688
2017-04-25,951.0,986.1985473632812
2017-04-26,952.0,997.2598266601562
2017-04-27,953.0,1022.1300048828124
2017-04-28,954.0,1016.743896484375
2017-04-29,955.0,1020.844970703125
2017-04-30,956.0,1042.6129150390625
2017-05-01,957.0,1102.3572998046875
2017-05-02,958.0,1122.7357177734375
2017-05-03,959.0,1157.7110595703125
2017-05-04,960.0,1189.7786865234375
2017-05-05,961.0,1198.3436279296875
2017-05-06,962.0,1216.3328857421875
2017-05-07,963.0,1231.649169921875
2017-05-08,964.0,1331.903564453125
2017-05-09,965.0,1355.804443359375
2017-05-10,966.0,1382.478515625
2017-05-11,967.0,1434.668212890625
2017-05-12,968.0,1338.3839111328125
2017-05-13,969.0,1401.0013427734375
2017-05-14,970.0,1404.106201171875
2017-05-15,971.0,1347.5157470703125
2017-05-16,972.0,1343.0772705078125
2017-05-17,973.0,1418.066162109375
2017-05-18,974.0,1458.0792236328125
2017-05-19,975.0,1525.1361083984375
2017-05-20,976.0,1599.5780029296875
2017-05-21,977.0,1569.0675048828125
2017-05-22,978.0,1673.0042724609375
2017-05-23,979.0,1791.000244140625
2017-05-24,980.0,1883.0545654296875
2017-05-25,981.0,1782.6605224609375
2017-05-26,982.0,1721.31298828125
2017-05-27,983.0,1593.4896240234375
2017-05-28,984.0,1682.378662109375
2017-05-29,985.0,1760.2701416015625
2017-05-30,986.0,1698.5242919921875
2017-05-31,987.0,1775.9903564453125
2017-06-01,988.0,1868.6014404296875
2017-06-02,989.0,1930.0062255859373
2017-06-03,990.0,1950.7911376953125
2017-06-04,991.0,1952.28515625
2017-06-05,992.0,2082.314208984375
2017-06-06,993.0,2219.018798828125
2017-06-07,994.0,2107.82275390625
2017-06-08,995.0,2205.329345703125
2017-06-09,996.0,2216.491455078125
2017-06-10,997.0,2313.744140625
2017-06-11,998.0,2321.907470703125
2017-06-12,999.0,2099.321044921875
2017-06-13,1000.0,2131.49755859375
2017-06-14,1001.0,1965.9346923828125
2017-06-15,1002.0,1931.4891357421875
2017-06-16,1003.0,1971.1669921875
2017-06-17,1004.0,2078.64111328125
2017-06-18,1005.0,1995.2161865234373
2017-06-19,1006.0,2034.090087890625
2017-06-20,1007.0,2154.84912109375
2017-06-21,1008.0,2121.745361328125
2017-06-22,1009.0,2134.10888671875
2017-06-23,1010.0,2159.30615234375
2017-06-24,1011.0,2052.171142578125
2017-06-25,1012.0,2032.184814453125
2017-06-26,1013.0,1948.313720703125
2017-06-27,1014.0,1992.5447998046875
2017-06-28,1015.0,1990.2528076171875
2017-06-29,1016.0,1952.2718505859373
2017-06-30,1017.0,1905.2607421875
2017-07-01,1018.0,1869.71044921875
2017-07-02,1019.0,1926.127685546875
2017-07-03,1020.0,1980.1220703125
2017-07-04,1021.0,2011.4735107421875
2017-07-05,1022.0,2012.3665771484373
2017-07-06,1023.0,2011.6912841796875
2017-07-07,1024.0,1953.9642333984373
2017-07-08,1025.0,1994.833251953125
2017-07-09,1026.0,1953.7935791015625
2017-07-10,1027.0,1842.0496826171875
2017-07-11,1028.0,1818.0185546875
2017-07-12,1029.0,1861.1529541015625
2017-07-13,1030.0,1821.7568359375
2017-07-14,1031.0,1704.5794677734375
2017-07-15,1032.0,1525.6143798828125
2017-07-16,1033.0,1472.1336669921875
2017-07-17,1034.0,1707.724609375
2017-07-18,1035.0,1778.9642333984375
2017-07-19,1036.0,1745.03369140625
2017-07-20,1037.0,2173.4033203125
2017-07-21,1038.0,2053.38671875
2017-07-22,1039.0,2162.9619140625
2017-07-23,1040.0,2099.822998046875
2017-07-24,1041.0,2115.0556640625
2017-07-25,1042.0,1978.2554931640625
2017-07-26,1043.0,1929.1107177734373
2017-07-27,1044.0,2043.8953857421875
2017-07-28,1045.0,2138.894287109375
2017-07-29,1046.0,2076.02978515625
2017-07-30,1047.0,2098.15087890625
2017-07-31,1048.0,2178.783203125
2017-08-01,1049.0,2058.820068359375
2017-08-02,1050.0,2049.5009765625
2017-08-03,1051.0,2134.010498046875
2017-08-04,1052.0,2221.626220703125
2017-08-05,1053.0,2495.519775390625
2017-08-06,1054.0,2463.922119140625
2017-08-07,1055.0,2592.20556640625
2017-08-08,1056.0,2633.761962890625
2017-08-09,1057.0,2569.154541015625
2017-08-10,1058.0,2605.79541015625
2017-08-11,1059.0,2805.795166015625
2017-08-12,1060.0,2985.712158203125
2017-08-13,1061.0,3133.035888671875
2017-08-14,1062.0,3336.004638671875
2017-08-15,1063.0,3250.373291015625
2017-08-16,1064.0,3395.895263671875
2017-08-17,1065.0,3367.81982421875
2017-08-18,1066.0,3232.553955078125
2017-08-19,1067.0,3258.255126953125
2017-08-20,1068.0,3175.8681640625
2017-08-21,1069.0,3102.845703125
2017-08-22,1070.0,3198.2841796875
2017-08-23,1071.0,3242.614990234375
2017-08-24,1072.0,3387.527587890625
2017-08-25,1073.0,3393.045654296875
2017-08-26,1074.0,3378.143310546875
2017-08-27,1075.0,3396.791259765625
2017-08-28,1076.0,3391.10205078125
2017-08-29,1077.0,3543.584716796875
2017-08-30,1078.0,3534.060791015625
2017-08-31,1079.0,3635.611083984375
2017-09-01,1080.0,3776.73876953125
2017-09-02,1081.0,3534.910888671875
2017-09-03,1082.0,3535.1435546875
2017-09-04,1083.0,3278.370361328125
2017-09-05,1084.0,3356.234619140625
2017-09-06,1085.0,3524.047607421875
2017-09-07,1086.0,3510.5546875
2017-09-08,1087.0,3204.32666015625
2017-09-09,1088.0,3202.288330078125
2017-09-10,1089.0,3124.38623046875
2017-09-11,1090.0,3159.898193359375
2017-09-12,1091.0,3108.910888671875
2017-09-13,1092.0,2940.019775390625
2017-09-14,1093.0,2355.143310546875
2017-09-15,1094.0,2676.812255859375
2017-09-16,1095.0,2667.628173828125
2017-09-17,1096.0,2639.322265625
2017-09-18,1097.0,3008.3623046875
2017-09-19,1098.0,2904.373291015625
2017-09-20,1099.0,2895.870361328125
2017-09-21,1100.0,2674.208251953125
2017-09-22,1101.0,2691.201416015625
2017-09-23,1102.0,2811.05908203125
2017-09-24,1103.0,2727.62548828125
2017-09-25,1104.0,2913.595703125
2017-09-26,1105.0,2896.09375
2017-09-27,1106.0,3135.764404296875
2017-09-28,1107.0,3108.7421875
2017-09-29,1108.0,3107.6962890625
2017-09-30,1109.0,3238.81005859375
2017-10-01,1110.0,3288.33642578125
2017-10-02,1111.0,3322.02197265625
2017-10-03,1112.0,3260.444091796875
2017-10-04,1113.0,3196.553466796875
2017-10-05,1114.0,3301.10595703125
2017-10-06,1115.0,3345.946533203125
2017-10-07,1116.0,3388.877197265625
2017-10-08,1117.0,3524.562255859375
2017-10-09,1118.0,3631.67431640625
2017-10-10,1119.0,3620.525634765625
2017-10-11,1120.0,3646.479248046875
2017-10-12,1121.0,4106.84619140625
2017-10-13,1122.0,4251.13671875
2017-10-14,1123.0,4390.0859375
2017-10-15,1124.0,4273.17138671875
2017-10-16,1125.0,4320.5478515625
2017-10-17,1126.0,4249.49560546875
2017-10-18,1127.0,4231.8447265625
2017-10-19,1128.0,4340.75
2017-10-20,1129.0,4558.27294921875
2017-10-21,1130.0,4573.5517578125
2017-10-22,1131.0,4555.2841796875
2017-10-23,1132.0,4491.98583984375
2017-10-24,1133.0,4209.81103515625
2017-10-25,1134.0,4333.3583984375
2017-10-26,1135.0,4497.89013671875
2017-10-27,1136.0,4405.501953125
2017-10-28,1137.0,4384.30859375
2017-10-29,1138.0,4685.43505859375
2017-10-30,1139.0,4640.4736328125
2017-10-31,1140.0,4867.484375
2017-11-01,1141.0,5105.47705078125
2017-11-02,1142.0,5423.306640625
2017-11-03,1143.0,5513.048828125
2017-11-04,1144.0,5644.7529296875
2017-11-05,1145.0,5664.0234375
2017-11-06,1146.0,5331.17724609375
2017-11-07,1147.0,5425.14990234375
2017-11-08,1148.0,5689.20849609375
2017-11-09,1149.0,5435.68701171875
2017-11-10,1150.0,5018.3046875
2017-11-11,1151.0,4820.74609375
2017-11-12,1152.0,4535.1142578125
2017-11-13,1153.0,4999.99267578125
2017-11-14,1154.0,5043.51318359375
2017-11-15,1155.0,5553.85693359375
2017-11-16,1156.0,5964.30517578125
2017-11-17,1157.0,5835.28125
2017-11-18,1158.0,5896.71484375
2017-11-19,1159.0,6089.1728515625
2017-11-20,1160.0,6193.36865234375
2017-11-21,1161.0,6093.3564453125
2017-11-22,1162.0,6199.15087890625
2017-11-23,1163.0,6042.82470703125
2017-11-24,1164.0,6189.494140625
2017-11-25,1165.0,6592.36572265625
2017-11-26,1166.0,7003.86572265625
2017-11-27,1167.0,7371.13330078125
2017-11-28,1168.0,7527.3515625
2017-11-29,1169.0,7371.85791015625
2017-11-30,1170.0,7564.75439453125
2017-12-01,1171.0,8148.1806640625
2017-12-02,1172.0,8221.677734375
2017-12-03,1173.0,8394.3955078125
2017-12-04,1174.0,8652.91015625
2017-12-05,1175.0,8885.103515625
2017-12-06,1176.0,10673.263671875
2017-12-07,1177.0,13276.7392578125
2017-12-08,1178.0,12380.931640625
2017-12-09,1179.0,11341.4033203125
2017-12-10,1180.0,11542.4951171875
2017-12-11,1181.0,12689.59375
2017-12-12,1182.0,13076.587890625
2017-12-13,1183.0,12237.619140625
2017-12-14,1184.0,12332.6630859375
2017-12-15,1185.0,13294.466796875
2017-12-16,1186.0,14638.787109375
2017-12-17,1187.0,14375.3671875
2017-12-18,1188.0,14287.78515625
2017-12-19,1189.0,13282.052734375
2017-12-20,1190.0,12435.185546875
2017-12-21,1191.0,11814.369140625
2017-12-22,1192.0,10356.244140625
2017-12-23,1193.0,11005.6904296875
2017-12-24,1194.0,10422.72265625
2017-12-25,1195.0,10487.9609375
2017-12-26,1196.0,12038.1337890625
2017-12-27,1197.0,11818.89453125
2017-12-28,1198.0,10869.548828125
2017-12-29,1199.0,10846.802734375
2017-12-30,1200.0,9585.7021484375
2017-12-31,1201.0,10487.7763671875
2018-01-01,1202.0,10110.453125
2018-01-02,1203.0,11021.9228515625
2018-01-03,1204.0,11252.498046875
2018-01-04,1205.0,11512.3251953125
2018-01-05,1206.0,12846.03515625
2018-01-06,1207.0,12917.8955078125
2018-01-07,1208.0,12139.0888671875
2018-01-08,1209.0,11180.79296875
2018-01-09,1210.0,10788.2333984375
2018-01-10,1211.0,11082.302734375
2018-01-11,1212.0,9901.6171875
2018-01-12,1213.0,10181.7783203125
2018-01-13,1214.0,10458.2333984375
2018-01-14,1215.0,10029.859375
2018-01-15,1216.0,10018.7041015625
2018-01-16,1217.0,8327.65625
2018-01-17,1218.0,8093.60498046875
2018-01-18,1219.0,8260.6728515625
2018-01-19,1220.0,8376.560546875
2018-01-20,1221.0,9308.796875
2018-01-21,1222.0,8351.4033203125
2018-01-22,1223.0,7817.6357421875
2018-01-23,1224.0,7757.60205078125
2018-01-24,1225.0,7988.88818359375
2018-01-25,1226.0,7957.73583984375
2018-01-26,1227.0,7885.5087890625
2018-01-27,1228.0,8075.59814453125
2018-01-28,1229.0,8329.5400390625
2018-01-29,1230.0,8028.7138671875
2018-01-30,1231.0,7140.24267578125
2018-01-31,1232.0,7199.478515625
2018-02-01,1233.0,6428.69970703125
2018-02-02,1234.0,6254.072265625
2018-02-03,1235.0,6497.8115234375
2018-02-04,1236.0,5866.0595703125
2018-02-05,1237.0,4988.35986328125
2018-02-06,1238.0,5556.033203125
2018-02-07,1239.0,5491.24560546875
2018-02-08,1240.0,5931.95751953125
2018-02-09,1241.0,6315.12841796875
2018-02-10,1242.0,6231.9482421875
2018-02-11,1243.0,5881.90576171875
2018-02-12,1244.0,6446.57373046875
2018-02-13,1245.0,6193.40869140625
2018-02-14,1246.0,6774.6201171875
2018-02-15,1247.0,7208.16796875
2018-02-16,1248.0,7296.8984375
2018-02-17,1249.0,7923.494140625
2018-02-18,1250.0,7520.34765625
2018-02-19,1251.0,8023.802734375
2018-02-20,1252.0,8146.08203125
2018-02-21,1253.0,7685.958984375
2018-02-22,1254.0,7172.04296875
2018-02-23,1255.0,7376.369140625
2018-02-24,1256.0,7026.9033203125
2018-02-25,1257.0,6919.1943359375
2018-02-26,1258.0,7424.40771484375
2018-02-27,1259.0,7715.1484375
2018-02-28,1260.0,7561.009765625
2018-03-01,1261.0,7950.486328125
2018-03-02,1262.0,8031.29541015625
2018-03-03,1263.0,8323.45703125
2018-03-04,1264.0,8346.091796875
2018-03-05,1265.0,8357.3798828125
2018-03-06,1266.0,7755.8818359375
2018-03-07,1267.0,7168.44384765625
2018-03-08,1268.0,6806.49853515625
2018-03-09,1269.0,6741.42626953125
2018-03-10,1270.0,6400.98193359375
2018-03-11,1271.0,6913.482421875
2018-03-12,1272.0,6620.4833984375
2018-03-13,1273.0,6581.853515625
2018-03-14,1274.0,5920.11572265625
2018-03-15,1275.0,5956.41552734375
2018-03-16,1276.0,5977.740234375
2018-03-17,1277.0,5675.58935546875
2018-03-18,1278.0,5898.0703125
2018-03-19,1279.0,6154.63916015625
2018-03-20,1280.0,6364.9453125
2018-03-21,1281.0,6314.4619140625
2018-03-22,1282.0,6186.0166015625
2018-03-23,1283.0,6282.45361328125
2018-03-24,1284.0,6132.814453125
2018-03-25,1285.0,6005.78271484375
2018-03-26,1286.0,5766.6484375
2018-03-27,1287.0,5525.9541015625
2018-03-28,1288.0,5649.48876953125
2018-03-29,1289.0,5109.96240234375
2018-03-30,1290.0,4919.69140625
2018-03-31,1291.0,4978.958984375
2018-04-01,1292.0,4876.19677734375
2018-04-02,1293.0,5043.6455078125
2018-04-03,1294.0,5300.42626953125
2018-04-04,1295.0,4865.365234375
2018-04-05,1296.0,4863.5986328125
2018-04-06,1297.0,4709.61572265625
2018-04-07,1298.0,4904.61279296875
2018-04-08,1299.0,4984.75537109375
2018-04-09,1300.0,4791.40185546875
2018-04-10,1301.0,4820.0
2018-04-11,1302.0,4911.76416015625
2018-04-12,1303.0,5540.5927734375
2018-04-13,1304.0,5544.91552734375
2018-04-14,1305.0,5608.31494140625
2018-04-15,1306.0,5847.45166015625
2018-04-16,1307.0,5620.498046875
2018-04-17,1308.0,5527.86962890625
2018-04-18,1309.0,5748.482421875
2018-04-19,1310.0,5890.00830078125
2018-04-20,1311.0,6316.1943359375
2018-04-21,1312.0,6351.71728515625
2018-04-22,1313.0,6287.0224609375
2018-04-23,1314.0,6408.95556640625
2018-04-24,1315.0,6930.2509765625
2018-04-25,1316.0,6348.76904296875
2018-04-26,1317.0,6669.1884765625
2018-04-27,1318.0,6519.44140625
2018-04-28,1319.0,6781.63232421875
2018-04-29,1320.0,6841.78125
2018-04-30,1321.0,6709.66455078125
2018-05-01,1322.0,6701.70458984375
2018-05-02,1323.0,6806.13134765625
2018-05-03,1324.0,7180.4423828125
2018-05-04,1325.0,7167.69580078125
2018-05-05,1326.0,7283.98876953125
2018-05-06,1327.0,7135.31884765625
2018-05-07,1328.0,6909.19189453125
2018-05-08,1329.0,6814.35986328125
2018-05-09,1330.0,6885.6083984375
2018-05-10,1331.0,6689.7998046875
2018-05-11,1332.0,6234.4833984375
2018-05-12,1333.0,6281.30712890625
2018-05-13,1334.0,6439.28271484375
2018-05-14,1335.0,6428.78515625
2018-05-15,1336.0,6304.4521484375
2018-05-16,1337.0,6178.5380859375
2018-05-17,1338.0,5992.24169921875
2018-05-18,1339.0,6123.16845703125
2018-05-19,1340.0,6120.35595703125
2018-05-20,1341.0,6317.341796875
2018-05-21,1342.0,6268.7939453125
2018-05-22,1343.0,5983.46728515625
2018-05-23,1344.0,5653.24267578125
2018-05-24,1345.0,5669.81005859375
2018-05-25,1346.0,5621.20703125
2018-05-26,1347.0,5527.8271484375
2018-05-27,1348.0,5537.10107421875
2018-05-28,1349.0,5360.97216796875
2018-05-29,1350.0,5638.83935546875
2018-05-30,1351.0,5576.35888671875
2018-05-31,1352.0,5640.22705078125
2018-06-01,1353.0,5647.33447265625
2018-06-02,1354.0,5723.7158203125
2018-06-03,1355.0,5782.0927734375
2018-06-04,1356.0,5644.03662109375
2018-06-05,1357.0,5695.1357421875
2018-06-06,1358.0,5703.837890625
2018-06-07,1359.0,5723.623046875
2018-06-08,1360.0,5684.7236328125
2018-06-09,1361.0,5615.4326171875
2018-06-10,1362.0,5059.6630859375
2018-06-11,1363.0,5165.9833984375
2018-06-12,1364.0,4922.12646484375
2018-06-13,1365.0,4746.16943359375
2018-06-14,1366.0,5036.4794921875
2018-06-15,1367.0,4860.78466796875
2018-06-16,1368.0,4931.2353515625
2018-06-17,1369.0,4895.8720703125
2018-06-18,1370.0,5079.81591796875
2018-06-19,1371.0,5139.64453125
2018-06-20,1372.0,5145.05322265625
2018-06-21,1373.0,5081.73388671875
2018-06-22,1374.0,4583.85302734375
2018-06-23,1375.0,4643.21875
2018-06-24,1376.0,4655.52783203125
2018-06-25,1377.0,4707.8349609375
2018-06-26,1378.0,4609.78125
2018-06-27,1379.0,4693.2919921875
2018-06-28,1380.0,4515.75
2018-06-29,1381.0,4707.62353515625
2018-06-30,1382.0,4848.20947265625
2018-07-01,1383.0,4834.81201171875
2018-07-02,1384.0,5033.23974609375
2018-07-03,1385.0,4949.65869140625
2018-07-04,1386.0,4988.318359375
2018-07-05,1387.0,5022.04248046875
2018-07-06,1388.0,5021.44482421875
2018-07-07,1389.0,5159.4658203125
2018-07-08,1390.0,5095.82470703125
2018-07-09,1391.0,5086.96142578125
2018-07-10,1392.0,4775.15869140625
2018-07-11,1393.0,4842.2763671875
2018-07-12,1394.0,4727.0322265625
2018-07-13,1395.0,4714.36669921875
2018-07-14,1396.0,4743.1376953125
2018-07-15,1397.0,4808.43798828125
2018-07-16,1398.0,5093.8798828125
2018-07-17,1399.0,5587.72705078125
2018-07-18,1400.0,5636.4453125
2018-07-19,1401.0,5734.47509765625
2018-07-20,1402.0,5597.60205078125
2018-07-21,1403.0,5647.19921875
2018-07-22,1404.0,5644.0126953125
2018-07-23,1405.0,5884.99560546875
2018-07-24,1406.0,6407.26318359375
2018-07-25,1407.0,6199.431640625
2018-07-26,1408.0,6066.66650390625
2018-07-27,1409.0,6228.552734375
2018-07-28,1410.0,6249.25634765625
2018-07-29,1411.0,6268.84814453125
2018-07-30,1412.0,6228.4755859375
2018-07-31,1413.0,5931.11767578125
2018-08-01,1414.0,5809.89794921875
2018-08-02,1415.0,5814.62255859375
2018-08-03,1416.0,5716.56298828125
2018-08-04,1417.0,5407.8046875
2018-08-05,1418.0,5437.29248046875
2018-08-06,1419.0,5371.9189453125
2018-08-07,1420.0,5217.181640625
2018-08-08,1421.0,4897.328125
2018-08-09,1422.0,5121.02783203125
2018-08-10,1423.0,4844.2939453125
2018-08-11,1424.0,4931.25244140625
2018-08-12,1425.0,4955.86279296875
2018-08-13,1426.0,4936.560546875
2018-08-14,1427.0,4875.90234375
2018-08-15,1428.0,4970.078125
2018-08-16,1429.0,4984.0517578125
2018-08-17,1430.0,5160.064453125
2018-08-18,1431.0,5037.05810546875
2018-08-19,1432.0,5104.8017578125
2018-08-20,1433.0,4926.99951171875
2018-08-21,1434.0,5028.09765625
2018-08-22,1435.0,4942.03662109375
2018-08-23,1436.0,5102.18603515625
2018-08-24,1437.0,5232.798828125
2018-08-25,1438.0,5266.46142578125
2018-08-26,1439.0,5217.2216796875
2018-08-27,1440.0,5338.58544921875
2018-08-28,1441.0,5514.671875
2018-08-29,1442.0,5406.3369140625
2018-08-30,1443.0,5363.3310546875
2018-08-31,1444.0,5429.8125
2018-09-01,1445.0,5549.9189453125
2018-09-02,1446.0,5629.47607421875
2018-09-03,1447.0,5642.826171875
2018-09-04,1448.0,5725.79931640625
2018-09-05,1449.0,5260.05126953125
2018-09-06,1450.0,5051.97314453125
2018-09-07,1451.0,5003.9228515625
2018-09-08,1452.0,4817.37841796875
2018-09-09,1453.0,4874.18603515625
2018-09-10,1454.0,4859.28125
2018-09-11,1455.0,4857.23046875
2018-09-12,1456.0,4869.5185546875
2018-09-13,1457.0,4971.63037109375
2018-09-14,1458.0,4984.08984375
